event_id,asset_id,scenario,ground_truth,D,Trap,R,A,P,containment,integrity_state,recovery_status,recovery_source,effectiveness,event_confirmed,event_pool_decision,total_pipeline_ms,error
EVT-2c1f23fd-6f70-5add-a249-b29586bdd7d9,ASSET-0bf7dd70f00145d4606601d1,EMR_LEAKAGE,EMR_LEAKAGE,D3,False,99.96753521931196,EMR_LEAKAGE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,3.958099987357855,
EVT-fdd3accd-eeb2-5984-b377-402b34ef74ea,ASSET-93bc5539c2aabb7425b7cdc8,SLOW_DATA_EXFILTRATION,SLOW_DATA_EXFILTRATION,D3,False,99.99676032978829,DATA_EXFILTRATION,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,3.9035000081639737,
EVT-b6811fae-5347-5f9e-856c-5d9f2cfd8d8c,ASSET-f531f6a39d77e27944780c9c,DATA_EXFILTRATION,DATA_EXFILTRATION,D3,False,99.9981628579948,DATA_EXFILTRATION,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.940999991958961,
EVT-bf60853d-7390-5768-8523-6657d3ce6fb2,ASSET-545ce16a9722ccb99bb59007,IMAGE_LEAKAGE,IMAGE_LEAKAGE,D3,False,99.90035344105547,IMAGE_LEAKAGE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.903299995930865,
EVT-d870f177-a47a-5bb4-9f2b-a03ed1ab2ba2,ASSET-2922b034dd9dfa0dd67cad69,EMR_LEAKAGE,EMR_LEAKAGE,D3,False,99.80789300182035,EMR_LEAKAGE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.381199978524819,
EVT-5786562c-30d9-5efd-b021-0b9526494e3a,ASSET-D2V2-597ae0b4b771c40359bb29c5,DATA_EXFILTRATION,DATA_EXFILTRATION,D2,False,99.85868899667166,DATA_EXFILTRATION,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,3.993499994976446,
EVT-82938133-2132-59ae-9137-ebc3a3d538cf,ASSET-ad5c209cab08f65428d5d122,ACCOUNT_ABUSE,ACCOUNT_ABUSE,D3,False,98.81387678847533,ACCOUNT_ABUSE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,3.727499977685511,
EVT-24cf5b19-e840-5653-bffc-fb297d76d2d7,ASSET-D2V2-caa8337b2bdd08ca4b0f220e,SLOW_DATA_EXFILTRATION,SLOW_DATA_EXFILTRATION,D2,False,99.99794030843005,DATA_EXFILTRATION,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,3.909799997927621,
EVT-d927aef0-fc49-5d51-8265-fcfbb0da5ad1,ASSET-d665b89417c6f04f7d6d2576,SLOW_DATA_EXFILTRATION,SLOW_DATA_EXFILTRATION,D3,False,99.99585157740738,DATA_EXFILTRATION,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.365500004496425,
EVT-c69cde2d-5a6f-5862-a159-e63abc002a7a,ASSET-2ead921d18f0caceb800d4e3,EMR_LEAKAGE,EMR_LEAKAGE,D3,False,95.21589551855723,EMR_LEAKAGE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.200099996523932,
EVT-280c9ab8-1c4e-5007-b524-44c8b2beca39,ASSET-1f951b0e08974a168e231b45,SLOW_DATA_EXFILTRATION,SLOW_DATA_EXFILTRATION,D3,False,99.99834644947005,DATA_EXFILTRATION,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.114799987291917,
EVT-2231b8e4-cf50-5638-9f64-3d2a7398f951,ASSET-58c5f3773a4cd9945a9b1b31,MULTI_SOURCE_ATTACK,MULTI_SOURCE_ATTACK,D3,False,99.99981073721554,MULTI_SOURCE_ATTACK,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.692399990744889,
EVT-9807387e-0ea9-55d5-9e66-f70abf91069f,ASSET-1720e6ddd7d735a14c5398f6,IMAGE_LEAKAGE,IMAGE_LEAKAGE,D3,False,99.99994168844475,IMAGE_LEAKAGE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,5.20050001796335,
EVT-608ba910-d583-5487-bfe6-3464f4cb88ab,ASSET-fbd0b5b1516c3c5608c84457,MULTI_SOURCE_ATTACK,MULTI_SOURCE_ATTACK,D3,False,99.99988539022566,MULTI_SOURCE_ATTACK,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,6.881800014525652,
EVT-9c47f620-407d-569b-b4fd-7f526513a92a,ASSET-3468aee5254a1460d1383c74,EMR_LEAKAGE,EMR_LEAKAGE,D3,False,99.99601062130097,EMR_LEAKAGE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.37069998588413,
EVT-6dfe5855-ee67-57ae-a532-16e0403696c7,ASSET-82593f47581298b3f94f6ade,EMR_LEAKAGE,EMR_LEAKAGE,D3,False,99.67249354035403,EMR_LEAKAGE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.387099994346499,
EVT-46ecff8a-6f60-5bef-81db-1c307c20d3e9,ASSET-c2de2ea0ac773a85e5af80b3,SLOW_DATA_EXFILTRATION,SLOW_DATA_EXFILTRATION,D3,False,99.89427220935342,DATA_EXFILTRATION,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,5.200499988859519,
EVT-8a5100ba-d143-5bab-90ff-63030147074e,ASSET-3cde1ec28ea600261a3b03dd,EMR_LEAKAGE,EMR_LEAKAGE,D3,False,97.07813578949437,EMR_LEAKAGE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.127599997445941,
EVT-376ee572-36bd-51d3-8fe5-b2044569164c,ASSET-3876d5989cc0a8a17c887877,SLOW_DATA_EXFILTRATION,SLOW_DATA_EXFILTRATION,D3,False,99.86632426334685,DATA_EXFILTRATION,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,5.3835999860893935,
EVT-e340b6e3-f67e-5fdb-971b-ac050e6e38a1,ASSET-dd0c405a0a8aed4614467e72,DATA_EXFILTRATION,DATA_EXFILTRATION,D3,False,99.9969840163878,DATA_EXFILTRATION,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.392100003315136,
EVT-1c45a3db-7597-50ff-8150-322c644d3739,ASSET-e750b5939129c3245b3d3c0b,MULTI_SOURCE_ATTACK,MULTI_SOURCE_ATTACK,D3,False,99.99989492085119,MULTI_SOURCE_ATTACK,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.560600005788729,
EVT-88a543b3-bbc4-55a9-9ee8-3c7f42815e25,ASSET-52e3d6bbf3c15f71c2488967,IMAGE_LEAKAGE,IMAGE_LEAKAGE,D3,False,99.99388423877632,IMAGE_LEAKAGE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,5.104899988509715,
EVT-68aba2c7-1e0e-5dee-b6e7-f2d6551b34b9,ASSET-812967ebbc40241874232863,SLOW_DATA_EXFILTRATION,SLOW_DATA_EXFILTRATION,D3,False,99.9765549761646,DATA_EXFILTRATION,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.954300005920231,
EVT-8c3e1bd0-92ec-5369-bbdf-a7bb4b87db5d,ASSET-776ace240e8bdbff10c326e8,IMAGE_LEAKAGE,IMAGE_LEAKAGE,D3,False,99.99990455596472,IMAGE_LEAKAGE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,5.310300010023639,
EVT-61bdf29a-51c6-516a-b8aa-48aaf70a0009,ASSET-de68bfe421972df5acd0a3d7,EMR_LEAKAGE,EMR_LEAKAGE,D3,False,99.55757750047627,EMR_LEAKAGE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.440999997314066,
EVT-d254e341-2899-5dd8-8c30-63acb976e63c,ASSET-D1V2-0fed7b31d5148a17ae72f8e7,ACCOUNT_ABUSE,ACCOUNT_ABUSE,D1,False,99.62924190878442,ACCOUNT_ABUSE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.036500002257526,
EVT-25da66c7-2208-57ef-950b-79ee8aa25760,ASSET-96286c1ada2330475d3aa346,DATA_EXFILTRATION,DATA_EXFILTRATION,D3,False,99.98887551134912,DATA_EXFILTRATION,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.214100015815347,
EVT-e583f4e4-25d5-51e0-8d09-be79d2329b99,ASSET-e813283aaff57874491d4837,ACCOUNT_ABUSE,ACCOUNT_ABUSE,D3,False,0.1730314664511582,NORMAL,P3,FAILED,NORMAL,NOT_NEEDED,NONE,INEFFECTIVE,True,APPEND,4.17820000438951,
EVT-43c25d7f-fe7f-5f2b-a20e-bb22968aa9a7,ASSET-D2V2-9c6720fb14fcf8e9656a0108,EMR_LEAKAGE,EMR_LEAKAGE,D2,False,99.99710274740256,EMR_LEAKAGE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.8223000194411725,
EVT-35506bda-e205-508d-9030-cd86af682609,ASSET-6e2e82ebe9af194f9cef8b2b,IMAGE_LEAKAGE,IMAGE_LEAKAGE,D3,False,99.97750621944587,IMAGE_LEAKAGE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.9956000002566725,
EVT-3709e5a5-2477-5aa0-8b06-97a45477ef6a,ASSET-613f0529a8c3bc6e161d27d0,MULTI_SOURCE_ATTACK,MULTI_SOURCE_ATTACK,D3,False,99.99989108909591,MULTI_SOURCE_ATTACK,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.863499983912334,
EVT-eebf26be-af66-5a7e-9b97-8dedde86c9f6,ASSET-ef297b601430cac02a7f3ae2,EMR_LEAKAGE,EMR_LEAKAGE,D3,False,99.91686744805354,EMR_LEAKAGE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.111300018848851,
EVT-e5ee881d-0209-516e-acc6-162b7380b026,ASSET-3b767e648968a6b00f17ccf7,ACCOUNT_ABUSE,ACCOUNT_ABUSE,D3,False,99.98419924686833,ACCOUNT_ABUSE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.418399999849498,
EVT-e2926c99-99c2-5ba2-91c3-bac2a15e4cf4,ASSET-18c88b10061b9cfef255e366,ACCOUNT_ABUSE,ACCOUNT_ABUSE,D3,False,99.77387644344428,ACCOUNT_ABUSE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,3.929800004698336,
EVT-42e61e96-1f1d-5e94-971f-b635f87b0474,ASSET-c4c4d52195faa51aa376ce4a,ACCOUNT_ABUSE,ACCOUNT_ABUSE,D3,False,99.44242195444532,ACCOUNT_ABUSE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.032400000141934,
EVT-c5a3e7b4-9329-5930-b10f-70c6abef3ed4,ASSET-1224a96008be6bd4c81d09ab,MULTI_SOURCE_ATTACK,MULTI_SOURCE_ATTACK,D3,False,99.86800610550799,DATA_EXFILTRATION,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,3.8311999815050513,
EVT-4071fb1b-3eeb-5967-9c46-f54bef4bda13,ASSET-4c63023e876e7158f3fca0c7,MULTI_SOURCE_ATTACK,MULTI_SOURCE_ATTACK,D3,False,99.9998956707857,MULTI_SOURCE_ATTACK,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,5.1595999975688756,
EVT-be4d273a-42dd-5ffc-ad2f-cbd40485eeae,ASSET-2e84f723c30333f0aab367c1,SLOW_DATA_EXFILTRATION,SLOW_DATA_EXFILTRATION,D3,False,99.99665958244805,DATA_EXFILTRATION,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.589299991494045,
EVT-da836cb6-641c-5422-9a00-1820263fa2f2,ASSET-15015c9a31b04eb340e61d11,IMAGE_LEAKAGE,IMAGE_LEAKAGE,D3,False,99.99994435504554,IMAGE_LEAKAGE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.9860000144690275,
EVT-ebc3c32d-3810-56c1-af53-6be5559dac8d,ASSET-bc088855d660ccb250e7d305,IMAGE_LEAKAGE,IMAGE_LEAKAGE,D3,False,99.99952748002775,IMAGE_LEAKAGE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,5.2275999914854765,
EVT-5b193751-635a-56bf-b078-c5b9e48dd15e,ASSET-1a1fc469ae1c2f14903d2b60,DATA_EXFILTRATION,DATA_EXFILTRATION,D3,False,99.99342133724619,DATA_EXFILTRATION,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.36479999916628,
EVT-919dfba7-079d-5cc0-a326-a0d0949cfb46,ASSET-79b16648e88e5c2cc582d520,IMAGE_LEAKAGE,IMAGE_LEAKAGE,D3,False,99.99993202842631,IMAGE_LEAKAGE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,5.319799995049834,
EVT-cacd208a-2470-5b78-84fd-caed3cc03f61,ASSET-7cc095a4cbdf5c18f5c9ac44,EMR_LEAKAGE,EMR_LEAKAGE,D3,False,99.14053280149021,EMR_LEAKAGE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.056500009028241,
EVT-73901517-fff2-5e3b-887c-afec8b71302e,ASSET-8128c2c0223c59da89808f33,DATA_EXFILTRATION,DATA_EXFILTRATION,D3,False,99.92478530966355,DATA_EXFILTRATION,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,5.837400007294491,
EVT-80296049-863d-50ed-a4cc-6ca9dae56afc,ASSET-1ce1aa2a530b352f32d74869,SLOW_DATA_EXFILTRATION,SLOW_DATA_EXFILTRATION,D3,False,99.99788392202154,DATA_EXFILTRATION,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,5.319899995811284,
EVT-d36836fd-978b-5516-b36b-f2c2daacbcc9,ASSET-cdf146e8504c3ecea4bfcdc9,MULTI_SOURCE_ATTACK,MULTI_SOURCE_ATTACK,D3,False,99.9781400410675,MULTI_SOURCE_ATTACK,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,3.83440000587143,
EVT-60622549-7a85-5898-981c-6f31b6a79908,ASSET-a8cd772eae59373759d4f800,MULTI_SOURCE_ATTACK,MULTI_SOURCE_ATTACK,D3,False,99.60858543164103,MULTI_SOURCE_ATTACK,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,5.074199987575412,
EVT-e68c90c3-29d2-55db-a602-a92c7deb3489,ASSET-4776b7fd7b18a1243cc4ecfa,IMAGE_LEAKAGE,IMAGE_LEAKAGE,D3,False,99.99994127739906,IMAGE_LEAKAGE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,5.214799981331453,
EVT-826f71a6-cf13-5c7e-ad76-a4441371a4ba,ASSET-024f4765c9774a6a2a202ee8,IMAGE_LEAKAGE,IMAGE_LEAKAGE,D3,False,99.9999251894481,IMAGE_LEAKAGE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.963100014720112,
EVT-20b42b74-8271-5f67-a65f-0383d3009a46,ASSET-0169b0570e644cd995a532fa,IMAGE_LEAKAGE,IMAGE_LEAKAGE,D3,False,99.96052798090608,IMAGE_LEAKAGE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,5.173600016860291,
EVT-f9bac542-aab1-5f02-b56c-1ca335e2c3d7,ASSET-83c9a60633ba3c22feedb59e,DATA_EXFILTRATION,DATA_EXFILTRATION,D3,False,99.9985638657655,DATA_EXFILTRATION,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,5.3078999917488545,
EVT-12f903fd-7ab8-5350-9c7b-7b8fa280db41,ASSET-d16d27509894207d2f214439,DATA_EXFILTRATION,DATA_EXFILTRATION,D3,False,99.99806074598584,DATA_EXFILTRATION,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,5.04189997445792,
EVT-68435d0f-6fd3-5aaf-9b67-38c52d92d4fa,ASSET-9d228d12c82e1e7d0e7db4b5,SLOW_DATA_EXFILTRATION,SLOW_DATA_EXFILTRATION,D3,False,99.99718801634674,DATA_EXFILTRATION,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.1812999988906085,
EVT-575121d9-f5b6-5aa1-b74c-4b45c8334382,ASSET-3b77c3cb0944ab29a15b3055,MULTI_SOURCE_ATTACK,MULTI_SOURCE_ATTACK,D3,False,99.53294077832446,MULTI_SOURCE_ATTACK,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,3.8087000139057636,
EVT-0746574d-637e-5713-ae88-cfb95985f66f,ASSET-17552c222a18c52f78759d2c,SLOW_DATA_EXFILTRATION,SLOW_DATA_EXFILTRATION,D3,False,99.96894760589203,DATA_EXFILTRATION,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.077899997355416,
EVT-c77ccb5c-ff53-556f-8760-48c9d85a8bbd,ASSET-fcfc32e4625421e94f78a038,SLOW_DATA_EXFILTRATION,SLOW_DATA_EXFILTRATION,D3,False,99.99766829165755,DATA_EXFILTRATION,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.014000005554408,
EVT-55982c8f-063d-5ad3-a88b-6d6a9c833cf7,ASSET-a0257cd7a234e0721e462668,EMR_LEAKAGE,EMR_LEAKAGE,D3,False,99.99493759957721,EMR_LEAKAGE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.587500006891787,
EVT-19558172-c868-50b3-9d08-0b7fb404e6d6,ASSET-5438b59413ef5dc784ac5baa,DATA_EXFILTRATION,DATA_EXFILTRATION,D3,False,99.99953069473638,DATA_EXFILTRATION,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.053200013004243,
EVT-b43a566a-93d6-5c39-b86d-a5591a354e8f,ASSET-4e33c7579a0d0eebde04e6dc,SLOW_DATA_EXFILTRATION,SLOW_DATA_EXFILTRATION,D3,False,99.99119273732987,DATA_EXFILTRATION,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,3.8403000216931105,
EVT-cd3697bd-fedd-5751-b747-44b337c28bc9,ASSET-8c5101fff374a1159ec62c8f,SLOW_DATA_EXFILTRATION,SLOW_DATA_EXFILTRATION,D3,False,99.99555753456953,DATA_EXFILTRATION,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,5.3712000080849975,
EVT-20351997-2d3a-5320-aa8f-5145753916b4,ASSET-a79b46001ed847d559e426df,ACCOUNT_ABUSE,ACCOUNT_ABUSE,D3,False,34.47982212559245,NORMAL,P3,FAILED,NORMAL,NOT_NEEDED,NONE,INEFFECTIVE,True,APPEND,5.0011999846901745,
EVT-c3a3c3e9-3b73-57b7-b15e-52df5b571068,ASSET-18ea825523536d1dc0a4fd91,EMR_LEAKAGE,EMR_LEAKAGE,D3,False,95.21615328887998,EMR_LEAKAGE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,5.019400006858632,
EVT-b3942b63-0384-5a1d-8a18-5b8ef20c03df,ASSET-c898097f85c090f6334a2aca,DATA_EXFILTRATION,DATA_EXFILTRATION,D3,False,99.99509919110788,DATA_EXFILTRATION,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,5.578999989666045,
EVT-ce5d6927-bcf7-5ab9-8baf-ad89383869a1,ASSET-c7127825aa1eddef599385c3,DATA_EXFILTRATION,DATA_EXFILTRATION,D3,False,99.99960573100724,DATA_EXFILTRATION,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.956999997375533,
EVT-699555ea-0844-565f-99ec-5d074020972e,ASSET-5bfa05232b0101af9d422f78,IMAGE_LEAKAGE,IMAGE_LEAKAGE,D3,False,99.99272867574622,IMAGE_LEAKAGE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.831800004467368,
EVT-b0167ec6-48e8-5476-ac5a-78da81381544,ASSET-b8ee8d51ed42a6925663f4ff,MULTI_SOURCE_ATTACK,MULTI_SOURCE_ATTACK,D3,False,99.99988562754218,MULTI_SOURCE_ATTACK,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.916400008369237,
EVT-bde59dae-9d0d-5a8d-88dd-662e91c1abe5,ASSET-17c3f5dadbab1d62b41f6345,ACCOUNT_ABUSE,ACCOUNT_ABUSE,D3,False,99.14526180919943,ACCOUNT_ABUSE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.22850000904873,
EVT-d832488b-484b-5199-8b88-5616a431fda4,ASSET-2db3b063fa03042b1a0ffdad,IMAGE_LEAKAGE,IMAGE_LEAKAGE,D3,False,99.99992282434216,IMAGE_LEAKAGE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,5.244200001470745,
EVT-c3c81a4b-9d15-5249-a782-576f932c8e47,ASSET-d0392a11010c7a750ba18739,SLOW_DATA_EXFILTRATION,SLOW_DATA_EXFILTRATION,D3,False,99.99711285141926,DATA_EXFILTRATION,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.3846000044140965,
EVT-885190d5-8033-5f03-8730-20f2ee7bccd5,ASSET-52aa7dd439d1bb38a50a6af6,IMAGE_LEAKAGE,IMAGE_LEAKAGE,D3,False,99.99992282423632,IMAGE_LEAKAGE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.9011000082828104,
EVT-7678097c-f677-5b8f-a879-637ad2f700ae,ASSET-1c42c08f57a2a9fcf9a7df95,EMR_LEAKAGE,EMR_LEAKAGE,D3,False,99.9694862608573,EMR_LEAKAGE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.061899991938844,
EVT-0ca52513-f799-58c8-bcc3-1eeb733cad1b,ASSET-8fbc89c19393ab3340064395,IMAGE_LEAKAGE,IMAGE_LEAKAGE,D3,False,99.99994171290918,IMAGE_LEAKAGE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.75289998576045,
EVT-202f12f9-2216-5536-b631-b65ec5bc18de,ASSET-137872f771845c6a12aa97d3,DATA_EXFILTRATION,DATA_EXFILTRATION,D3,False,99.9949105327874,DATA_EXFILTRATION,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.584999987855554,
EVT-5d140d1b-f545-5af7-9f86-de2b4a5e9568,ASSET-d1117934b69a5c9d555be865,EMR_LEAKAGE,EMR_LEAKAGE,D3,False,99.79698440815062,EMR_LEAKAGE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.25970001379028,
EVT-52e0f201-229d-5fa7-a2b7-845574765fc4,ASSET-4d91c49f911ffe154f67ad27,IMAGE_LEAKAGE,IMAGE_LEAKAGE,D3,False,99.99993058503955,IMAGE_LEAKAGE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,5.113099992740899,
EVT-93e10952-9f8c-50bb-b4c1-c2be94c40c55,ASSET-D2V2-910766c8c511a28fac83ce31,MULTI_SOURCE_ATTACK,MULTI_SOURCE_ATTACK,D2,False,99.99990051799664,MULTI_SOURCE_ATTACK,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.352199990535155,
EVT-7d38e95b-e90b-5772-a077-4ce4752b52f6,ASSET-5cd54f39532f641947d2aa1f,EMR_LEAKAGE,EMR_LEAKAGE,D3,False,99.82772256503999,EMR_LEAKAGE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.060600011143833,
EVT-bca4f2be-5ae7-5e4a-a430-0deeca5daa16,ASSET-cc8360da69b5fae157253a1b,SLOW_DATA_EXFILTRATION,SLOW_DATA_EXFILTRATION,D3,False,99.99503921890896,DATA_EXFILTRATION,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,3.860800003167242,
EVT-4c220089-3057-5c04-be93-8e3aaebce8e1,ASSET-ef259ea94776e656815de301,DATA_EXFILTRATION,DATA_EXFILTRATION,D3,False,99.96749104789947,DATA_EXFILTRATION,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,4.227400000672787,
EVT-88a5acc4-b6f0-5065-8a27-83daa73755d1,ASSET-2a4afbd8d2ec01ca5bd55f09,SLOW_DATA_EXFILTRATION,SLOW_DATA_EXFILTRATION,D3,False,99.99724733316762,DATA_EXFILTRATION,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,3.83289999444969,
EVT-031583a3-41a9-5d08-8f98-d3df022584b1,ASSET-bd31141976b56fe623d57a1d,EMR_LEAKAGE,EMR_LEAKAGE,D3,False,99.9720975317333,EMR_LEAKAGE,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,3.777800011448562,
EVT-ec80a5ee-817b-58f9-a4bf-ba827d1fd752,ASSET-047d4953dce75f21ed8ef24c,SLOW_DATA_EXFILTRATION,SLOW_DATA_EXFILTRATION,D3,False,99.98586593633803,DATA_EXFILTRATION,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,5.043699988164008,
EVT-304fd5a6-3dd8-59ef-9ebf-52887b8b411a,ASSET-71b8d2d05ec41aaf34d92ffe,MULTI_SOURCE_ATTACK,MULTI_SOURCE_ATTACK,D3,False,99.99981922028579,MULTI_SOURCE_ATTACK,P3,CONTAINED,NORMAL,NOT_NEEDED,NONE,EFFECTIVE,True,APPEND,5.271900008665398,
EVT-f087f3fe-70e7-564d-a2fd-1bf5ea86b7b1,ASSET-00fab53ee7ae269eb8727999,ACCOUNT_ABUSE,ACCOUNT_ABUSE,D3,False,46.88235227844502,NORMAL,P3,FAILED,NORMAL,NOT_NEEDED,NONE,INEFFECTIVE,True,APPEND,4.558000015094876,
